course_id,provider,institution,title,subject,url,price,level,num_subscribers,num_lectures,num_reviews,rating,content_duration,language,published_timestamp
u-294914,udemy,udemy,Debt Collection Management: Get Paid On Time EVERY TIME!,Business Finance,https://www.udemy.com/accounts-receivable-help/,20,All Levels,1255,38,8,,3.0,,2015-01-27
u-219306,udemy,udemy,Learn about it,Business Finance,https://www.udemy.com/the-mysterious-camarilla-equation/,20,All Levels,1193,27,24,,1.5,,2014-06-05
u-652768,udemy,udemy,Trading: Basics of Trading for Beginners,Business Finance,https://www.udemy.com/money-basics-of-trading-for-beginners/,140,Beginner Level,1309,20,4,,1.5,,2015-11-11
u-42197,udemy,udemy,Options Spreads Bundle-  the heart of Options Trading,Business Finance,https://www.udemy.com/options-spreads-explained/,120,Intermediate Level,623,8,43,,2.5,,2013-02-19
u-936298,udemy,udemy,Trade the News in Forex: EA Robot Included,Business Finance,https://www.udemy.com/tradethenews/,200,All Levels,276,11,11,,0.5666666666666667,,2016-08-30
u-885443,udemy,udemy,Investment Portfolio Analysis with R,Business Finance,https://www.udemy.com/investment-portfolio-analysis-with-r/,50,All Levels,314,37,38,,6.5,,2016-06-27
u-585208,udemy,udemy,Basics of Economics For Beginners A to Z - A Complete Course,Business Finance,https://www.udemy.com/basics-of-economics-for-absolute-beginners/,170,Beginner Level,1942,24,5,,1.5,,2015-08-24
u-386922,udemy,udemy,Seeing the Big Picture: Understanding Financial Statements,Business Finance,https://www.udemy.com/seeing-the-big-picture-financial-statements-made-easy/,50,All Levels,885,14,69,,0.7166666666666667,,2015-01-07
u-1023650,udemy,udemy,Financial Modeling for Professionals in 1 Day!,Business Finance,https://www.udemy.com/financial-modeling-for-professionals/,200,Intermediate Level,226,29,12,,4.5,,2016-12-05
u-676764,udemy,udemy,Create Your Own Automated Stock Trading Robot In EXCEL!,Business Finance,https://www.udemy.com/automated-trading-excel/,150,All Levels,461,44,45,,5.0,,2015-12-09
u-696342,udemy,udemy,FOREX: From Zero To Hero,Business Finance,https://www.udemy.com/forex-from-zero-to-hero/,150,All Levels,152,26,27,,3.0,,2017-02-07
u-41145,udemy,udemy,Learn Call Options and Put Options - Introduction to Options,Business Finance,https://www.udemy.com/learn-options-trading-introduction-call-put-options/,60,Beginner Level,1017,20,74,,3.0,,2013-02-15
u-145220,udemy,udemy,1. Principles of Simple Interest,Business Finance,https://www.udemy.com/principles-of-simple-interest/,20,All Levels,1074,13,6,,1.0,,2014-01-13
u-868686,udemy,udemy,Double Entry Bookkeeping,Business Finance,https://www.udemy.com/double-entry-bookkeeping/,50,Beginner Level,440,10,17,,1.0,,2016-06-15
u-745110,udemy,udemy,MQL5 Tutorial Bootcamp,Business Finance,https://www.udemy.com/mql5-tutorial-bootcamp/,20,Beginner Level,978,13,7,,0.5333333333333333,,2016-01-29
u-745832,udemy,udemy,Succeed at Options Even If You Don't Know Where to Start,Business Finance,https://www.udemy.com/succeed-at-options-even-if-you-dont-know-where-to-start/,200,All Levels,36,12,1,,1.5,,2017-04-17
u-43778,udemy,udemy,"Buying, Selling, and Storing Precious Metal",Business Finance,https://www.udemy.com/got-gold-get-gold-buying-and-selling-precious-metal/,20,All Levels,74,14,1,,1.0,,2013-02-27
u-19653,udemy,udemy,Accounting Skills for Managers,Business Finance,https://www.udemy.com/accounting-skills-for-managers/,20,Beginner Level,78,10,3,,1.5,,2012-06-27
u-1013190,udemy,udemy,Analysis and Evaluation of Economic Feasibility of Projects,Business Finance,https://www.udemy.com/feasibility-study/,100,Intermediate Level,10,8,1,,1.0,,2016-12-19
u-824034,udemy,udemy,Technical Analysis: Understanding Price Action,Business Finance,https://www.udemy.com/technical-analysis-understanding-price-action/,45,All Levels,39,37,6,,3.0,,2016-08-26
u-370440,udemy,udemy,Bitcoin For Beginners,Business Finance,https://www.udemy.com/bitcoinforbeginners/,50,Beginner Level,37,22,3,,4.0,,2014-12-29
u-312860,udemy,udemy,"IAS 16-Property,Plant and Equipment",Business Finance,https://www.udemy.com/ias-16-propertyplant-and-equipment/,0,All Levels,2166,20,38,,3.0,,2014-10-06
u-168358,udemy,udemy,Basel II,Business Finance,https://www.udemy.com/basel-ii/,50,All Levels,78,57,6,,3.5,,2014-03-06
u-721746,udemy,udemy,Forex Trading Plan,Business Finance,https://www.udemy.com/forex-trading-plan/,50,All Levels,21,24,3,,0.7,,2016-02-13
u-885342,udemy,udemy,Financial Modeling 101,Business Finance,https://www.udemy.com/financial-modeling-101/,0,Beginner Level,1086,5,37,,0.6166666666666667,,2016-12-19
u-811416,udemy,udemy,Learn Financial Modeling from Scratch - Part1,Business Finance,https://www.udemy.com/learn-financial-modeling-part1/,50,All Levels,7,29,4,,3.5,,2016-04-06
u-35131,udemy,udemy,Introduction to Small Business Accounting Training Tutorial,Business Finance,https://www.udemy.com/introduction-to-small-business-accounting-training-tutorial/,25,Beginner Level,168,75,9,,3.5,,2013-01-09
u-570844,udemy,udemy,Learn Basic Concepts of Economics Step by Step - Complete,Business Finance,https://www.udemy.com/introduction-to-economics-for-beginners/,150,All Levels,2801,25,6,,1.5,,2015-08-16
u-189996,udemy,udemy,Introduction to Digital Payments,Business Finance,https://www.udemy.com/payments/,0,Beginner Level,12217,17,351,,1.0,,2014-04-29
u-716828,udemy,udemy,The Beginner's Guide to the Futures and Options Trading,Business Finance,https://www.udemy.com/futures-options/,0,All Levels,6185,20,138,,3.0,,2016-01-18
u-702138,udemy,udemy,Bitcoin Investing: The Complete Buy & Hold Strategy,Business Finance,https://www.udemy.com/bitcoin-investing/,25,All Levels,477,41,70,,4.0,,2016-01-10
u-130298,udemy,udemy,Financial Modeling in Excel for Startups,Business Finance,https://www.udemy.com/financial-modeling-in-excel-for-startups/,50,Beginner Level,1334,54,86,,6.0,,2014-01-05
u-709536,udemy,udemy,Learn to Trade Forex Naked Price Action Big Shadow Trade,Business Finance,https://www.udemy.com/learn-to-trade-forex-naked-price-action-big-shadow-trade/,0,Intermediate Level,5407,11,192,,1.0,,2016-01-25
u-706942,udemy,udemy,Forex Trading For Beginners,Business Finance,https://www.udemy.com/forex-trading-for-beginners-q/,0,Beginner Level,9483,22,183,,2.0,,2016-01-14
u-297762,udemy,udemy,Build a Trading Comps Valuation Model,Business Finance,https://www.udemy.com/build-a-trading-comps-valuation-model/,50,All Levels,1032,55,60,,7.0,,2014-10-01
u-614472,udemy,udemy,The Advanced Forex Course for Smart Traders,Business Finance,https://www.udemy.com/advanced-forex-course/,0,All Levels,8236,25,144,,5.0,,2015-10-09
u-463834,udemy,udemy,Cost Accounting Overheads (Professional Course Level),Business Finance,https://www.udemy.com/overheads-in-cost-accounting/,20,All Levels,2383,19,6,,2.5,,2015-03-31
u-934614,udemy,udemy,Beginners Guide to Stock Market Investing,Business Finance,https://www.udemy.com/beginners-guide-to-stock-market-investing/,0,Beginner Level,3283,42,109,,2.5,,2016-09-15
u-430968,udemy,udemy,Financial Management Capital Market Instruments,Business Finance,https://www.udemy.com/capital-market-instruments/,25,Beginner Level,2650,17,5,,1.0,,2015-02-24
u-305368,udemy,udemy,NPV and IRR Techniques for CA / CFA / CPA Exams,Business Finance,https://www.udemy.com/business-investment-decisions/,20,Beginner Level,1551,55,5,,7.5,,2014-09-22
u-179446,udemy,udemy,Commercial Credit Analysis,Business Finance,https://www.udemy.com/commercial-credit-analysis/,50,All Levels,545,42,48,,7.5,,2014-03-12
u-443502,udemy,udemy,Essential Finance For Managers,Business Finance,https://www.udemy.com/finance-for-managers/,25,All Levels,663,79,10,,5.5,,2015-04-16
u-414246,udemy,udemy,Bitcoin for Accountants,Business Finance,https://www.udemy.com/bitcoin-for-accountants/,0,Beginner Level,3519,6,102,,1.0,,2015-02-06
u-571506,udemy,udemy,ProTrader -  Advanced Technical Analysis,Business Finance,https://www.udemy.com/protrader-advanced-technical-analysis/,125,All Levels,825,34,11,,2.0,,2016-08-22
u-1101382,udemy,udemy,Binary Options Masterclass,Business Finance,https://www.udemy.com/binary-options-masterclass/,200,All Levels,70,16,11,,2.0,,2017-02-13
u-638966,udemy,udemy,188% Profit in 1Year - Forex ALGO Robot Trading no indicator,Business Finance,https://www.udemy.com/forex-robot-trading/,120,All Levels,357,20,71,,2.0,,2016-05-03
u-757508,udemy,udemy,"Financial Accounting, its Cycle, Statements & Analysis",Business Finance,https://www.udemy.com/financial-accounting-in-360-minutes/,20,Beginner Level,853,35,4,,5.0,,2016-03-08
u-180384,udemy,udemy,Yield Curve Dynamics,Business Finance,https://www.udemy.com/yield-curve-dynamics/,50,All Levels,397,19,24,,3.0,,2014-03-12
u-812798,udemy,udemy,Value Investing and Stock Market Fundamentals,Business Finance,https://www.udemy.com/value-investing-and-stock-market-fundamentals/,195,Beginner Level,74,17,8,,3.0,,2016-04-07
u-364206,udemy,udemy,Media Training for Financial Service Professionals,Business Finance,https://www.udemy.com/media-training-for-financial-service-professionals/,20,All Levels,1254,64,2,,7.0,,2014-12-11
u-742142,udemy,udemy,Learn the Forex Naked Price Action Pogo Trade,Business Finance,https://www.udemy.com/learn-the-forex-naked-price-action-pogo-trade/,60,Intermediate Level,89,10,4,,1.0,,2016-02-10
u-895030,udemy,udemy,Forex - Price action Reversal Strategy,Business Finance,https://www.udemy.com/forex-price-action-reversal-strategy/,20,All Levels,38,16,6,,1.0,,2016-07-04
u-516168,udemy,udemy,Budget preparation for an EU project proposal,Business Finance,https://www.udemy.com/budget-preparation-for-an-eu-project-proposal/,50,Intermediate Level,18,5,4,,1.0,,2015-06-01
u-612528,udemy,udemy,Corporate Finance and Alternative Investment for CFA L1,Business Finance,https://www.udemy.com/corporate-finance-and-alternative-investment-for-cfa-l1/,20,All Levels,103,27,3,,4.5,,2015-09-17
u-597084,udemy,udemy,Don't Let Your Customers Run Your Business,Business Finance,https://www.udemy.com/dont-let-your-customers-run-your-business/,50,Intermediate Level,7,28,3,,2.5,,2015-10-26
u-544556,udemy,udemy,Stock Trading: Insider Tips For Determining Market Direction,Business Finance,https://www.udemy.com/stock-trading-stock-market-direction/,95,All Levels,104,11,1,,1.0,,2015-07-07
u-953490,udemy,udemy,TopTrader Academy - Complete Options Course,Business Finance,https://www.udemy.com/toptraderacademy-complete-options-course/,150,All Levels,42,11,1,,3.0,,2016-09-13
u-221872,udemy,udemy,Working Capital Management for Entrepreneurs,Business Finance,https://www.udemy.com/working-capital-management-of-tata-motors-limited/,20,Expert Level,507,15,5,,1.0,,2014-11-19
u-662318,udemy,udemy,Learn Quickbooks to maintain books properly,Business Finance,https://www.udemy.com/learn-quickbooks-to-maintain-books-properly/,20,Beginner Level,241,26,5,,2.5,,2015-11-09
u-73044,udemy,udemy,CFA Level I Foundation: Introduction to Financial Reporting,Business Finance,https://www.udemy.com/cfa-foundation-financial-reporting/,50,Beginner Level,226,13,5,,5.5,,2013-08-05
u-714188,udemy,udemy,"Fixed Income Valuation and Analysis, CFA L2",Business Finance,https://www.udemy.com/fixed-income-simplified-for-cfa-l2/,20,All Levels,50,12,6,,3.0,,2016-01-04
u-548044,udemy,udemy,Corporation Tax Returns UK,Business Finance,https://www.udemy.com/corporation-tax-returns-uk/,50,All Levels,100,25,23,,2.0,,2015-07-23
u-498360,udemy,udemy,Trading For Busy People,Business Finance,https://www.udemy.com/trading-for-busy-people/,50,All Levels,99,26,12,,3.0,,2015-07-06
u-425338,udemy,udemy,Basics of Trading,Business Finance,https://www.udemy.com/basicsoftrading/,40,Beginner Level,99,27,17,,1.0,,2015-04-06
u-164102,udemy,udemy,CFP - Introduction to Financial Planning,Business Finance,https://www.udemy.com/apnacoursecfp/,30,Beginner Level,1192,38,12,,12.0,,2014-02-21
u-902888,udemy,udemy,Investment Portfolio Analysis with Python,Business Finance,https://www.udemy.com/investment-portfolio-analysis-with-python/,50,All Levels,209,37,13,,7.0,,2016-07-13
u-245822,udemy,udemy,Day Trading Market Structure Signals,Business Finance,https://www.udemy.com/free-day-trading-course/,0,All Levels,5529,5,90,,2.0,,2014-06-18
u-729128,udemy,udemy,Professional Bookkeeping and Accounting 3: Double Entry,Business Finance,https://www.udemy.com/professional-bookkeeping-and-accounting-3-double-entry/,35,All Levels,81,33,8,,1.0,,2016-01-21
u-773650,udemy,udemy,"Accounting Basics by Hector Garcia, CPA",Business Finance,https://www.udemy.com/accounting-explained-under-1-hour-by-hector-garcia-cpa/,0,Beginner Level,1924,5,120,,1.0,,2016-02-25
u-466632,udemy,udemy,Stock Markets: How I Became Rich By Changing How I Trade,Business Finance,https://www.udemy.com/become-wealthy-trading-in-the-stock-market/,20,All Levels,646,17,6,,1.0,,2015-09-13
u-466774,udemy,udemy,Learn About Bitcoin and Bitcoin Mining,Business Finance,https://www.udemy.com/learn-about-bitcoin-and-bitcoin-mining/,20,Beginner Level,520,9,10,,0.5333333333333333,,2015-05-01
u-442114,udemy,udemy,Take Control By Learning The Stock Market Now,Business Finance,https://www.udemy.com/stock-market-crash-course/,30,Beginner Level,1440,21,0,,1.0,,2015-03-10
u-781954,udemy,udemy,Cost Accounting and Financial Management - A Complete Study,Business Finance,https://www.udemy.com/cost-accounting-and-financial-management-a-complete-study/,150,All Levels,452,444,14,,45.0,,2016-03-04
u-902150,udemy,udemy,Learn Global Macro Trading & Investing for Retail Investor,Business Finance,https://www.udemy.com/gms-soros/,75,All Levels,178,27,16,,1.5,,2016-07-15
u-1169188,udemy,udemy,Energiespar-Formel // Mehr Geld durch Wasser sparen Zuhause,Business Finance,https://www.udemy.com/energiespar-formel-mehr-geld-durch-wasser-sparen-zuhause/,50,All Levels,21,54,2,,1.5,,2017-04-14
u-1201912,udemy,udemy,high swing - كورس لتعليم جميع مراحل احتراف تداول الفوركس,Business Finance,https://www.udemy.com/wiqvfsmc/,100,Intermediate Level,12,17,4,,2.5,,2017-05-17
u-167316,udemy,udemy,TRADER BOT: Introdução à Linguagem MQL5,Business Finance,https://www.udemy.com/intro-mql5/,20,All Levels,209,33,33,,70.0,,2014-03-07
u-1028656,udemy,udemy,财务分析与估值建模入门,Business Finance,https://www.udemy.com/zprzqgfl/,0,Beginner Level,505,10,43,,1.5,,2016-12-03
u-645890,udemy,udemy,Aprende desde cero a operar el mercado de divisas FOREX,Business Finance,https://www.udemy.com/aprende-desde-cero-a-operar-el-mercado-de-divisas-forex/,90,All Levels,16,24,4,,4.0,,2015-10-23
u-559328,udemy,udemy,Cómo usar Metatrader 4 para hacer trading?,Business Finance,https://www.udemy.com/como-usar-metatrader-4-para-hacer-trading/,20,All Levels,25,25,1,,6.0,,2015-07-30
u-1225194,udemy,udemy,Zoho Books Gestion Financière d'Entreprise pas à pas,Business Finance,https://www.udemy.com/zoho-books-gestion-financiere-dentreprise-pas-a-pas/,0,All Levels,229,33,0,,2.0,,2017-05-26
u-734280,udemy,udemy,Aprende a llevar la contabilidad de forma informatizada,Business Finance,https://www.udemy.com/contabilidad-informatizada/,25,Beginner Level,6,27,1,,4.5,,2016-02-08
u-1164568,udemy,udemy,Psicología del trading,Business Finance,https://www.udemy.com/psicologia-del-trading/,20,All Levels,1,6,1,,0.6,,2017-05-04
u-43291,udemy,udemy,La costruzione del budget di una proposta comunitaria,Business Finance,https://www.udemy.com/la-costruzione-del-budget-di-una-proposta-comunitaria/,50,Intermediate Level,10,5,1,,1.0,,2015-01-30
u-1034560,udemy,udemy,"Erfolgreich als Signalgeber/in, per Social- und Copytrading",Business Finance,https://www.udemy.com/erfolgreich-als-signalgeber_in-per-social-und-copytrading/,60,All Levels,1,33,1,,6.0,,2016-12-13
u-871682,udemy,udemy,Aprenda  a Investir,Business Finance,https://www.udemy.com/estacio-educacao-financeira/,20,All Levels,34,9,4,,8.0,,2016-06-30
u-1057040,udemy,udemy,Teeter-Totter Accounting,Business Finance,https://www.udemy.com/teeter-totter-accounting/,90,Beginner Level,0,12,0,,1.0,,2017-02-08
u-1032648,udemy,udemy,beginning accounting,Business Finance,https://www.udemy.com/beginning_accounting/,20,Intermediate Level,0,12,0,,0.6333333333333333,,2016-12-26
u-1087466,udemy,udemy,Stop Creditors from Harassing you and Avoid Bankruptcy,Business Finance,https://www.udemy.com/stop-creditor-harassment-and-avoid-bankruptcy/,20,Beginner Level,0,7,0,,0.6166666666666667,,2017-02-02
u-1058852,udemy,udemy,Learn to trade using technical analysis,Business Finance,https://www.udemy.com/learn-to-trade-using-technical-analysis/,50,Intermediate Level,0,6,0,,0.5333333333333333,,2017-05-02
u-1083744,udemy,udemy,How to Invest Using ETFs from Former Wall Street Trader,Business Finance,https://www.udemy.com/etf-master-class/,200,All Levels,0,10,0,,2.0,,2017-02-15
u-1271430,udemy,udemy,Workshop on Banking Credit Analysis Process,Business Finance,https://www.udemy.com/workshop-on-banking-credit-analysis-process/,100,All Levels,0,7,0,,1.5,,2017-06-28
u-715476,udemy,udemy,The Cuckoo Strategy to get European Funding,Business Finance,https://www.udemy.com/the-cuckoo-strategy-to-get-european-funding/,160,All Levels,0,6,0,,1.0,,2016-01-06
u-1219820,udemy,udemy,Accounting - The 6 most important rules you must learn,Business Finance,https://www.udemy.com/accounting-the-6-most-important-rules-you-must-learn/,20,All Levels,0,9,0,,1.0,,2017-05-25
u-627332,udemy,udemy,Mutual Funds for Investors in Retirement Accounts,Business Finance,https://www.udemy.com/mutual-funds-for-investors-in-retirement-accounts/,20,All Levels,0,0,0,,0.0,,2015-12-17
u-1136038,udemy,udemy,Free Ways to Create Passive Income Online,Business Finance,https://www.udemy.com/how-to-make-passive-income-online/,25,Beginner Level,0,27,0,,1.0,,2017-04-17
u-1232282,udemy,udemy,The Cash Flow Statement - An Introduction,Business Finance,https://www.udemy.com/cash-flow-statement-introduction/,50,Beginner Level,0,10,0,,1.5,,2017-06-28
u-41961,udemy,udemy,"Options Foundation - Time Decay, Implied Volatility, Greeks",Business Finance,https://www.udemy.com/learn-options-trading/,60,Beginner Level,459,14,25,,3.0,,2013-02-17
u-42040,udemy,udemy,Buying Call and Put Options - Options beginner strategies,Business Finance,https://www.udemy.com/buy-call-options-buy-put-options-trading-strategies/,60,Intermediate Level,266,14,20,,3.0,,2013-02-18
u-1039442,udemy,udemy,How To Trade RSI Pullback Strategy: Entry To Exit (Forex),Business Finance,https://www.udemy.com/how-to-trade-rsi-pullback-strategy-entry-to-exit/,150,All Levels,104,21,10,,2.0,,2017-02-17
u-615602,udemy,udemy,Valuation of Goodwill for CA / CFA / CMA Exams,Business Finance,https://www.udemy.com/valuation-of-goodwill/,20,All Levels,1509,9,0,,0.7166666666666667,,2015-09-23
u-235112,udemy,udemy,Forex - Catch the Big Market Moves in Forex,Business Finance,https://www.udemy.com/how-to-catch-the-big-market-moves-in-forex/,20,Intermediate Level,212,14,25,,1.5,,2014-06-02
u-551910,udemy,udemy,SEASON 2 MQL4 Tutorial Bootcamp - Metatrader4 Trading Robots,Business Finance,https://www.udemy.com/mql4-tutorial-bootcamp-metatrader4-trading-robots-expert-advisors-mt4/,25,All Levels,462,34,18,,1.0,,2015-07-16
u-1051430,udemy,udemy,Intermediate Accounting 1: Easy. Fast. Simple!,Business Finance,https://www.udemy.com/intermediateaccounting/,200,Intermediate Level,90,35,12,,2.5,,2016-12-29
u-828596,udemy,udemy,Global Macro Investing - Take Control Of The World's Markets,Business Finance,https://www.udemy.com/global-macro-trading-take-control-of-the-worlds-markets/,30,Intermediate Level,153,27,41,,2.0,,2016-05-16
u-258894,udemy,udemy,How to Read a Balance Sheet,Business Finance,https://www.udemy.com/how-to-read-balance-sheet/,50,Beginner Level,1055,64,21,,3.5,,2014-07-11
u-138560,udemy,udemy,Credit Repair from a Financial Institution,Business Finance,https://www.udemy.com/credit-repair-from-a-financial-institution/,20,All Levels,157,9,13,,2.5,,2014-01-14
u-689868,udemy,udemy,The Binary Institute -  Binary Options Trading Course,Business Finance,https://www.udemy.com/the-binary-institute-binary-options-trading-course/,200,All Levels,103,12,25,,2.5,,2015-12-14
u-1020244,udemy,udemy,Mental Models For Wall Street - Become A Better Trader,Business Finance,https://www.udemy.com/mental-models-for-wall-street/,0,All Levels,1067,35,50,,2.0,,2016-12-14
u-858764,udemy,udemy,株式投資に向く性格に変えるための心理学を学ぶ,Business Finance,https://www.udemy.com/jun-sakai-trading-course2/,20,All Levels,58,28,11,,1.5,,2016-06-14
u-941310,udemy,udemy,Matemática Financeira com HP12C e MS Excel,Business Finance,https://www.udemy.com/matematica-financeira-com-hp12-e-ms-excel/,20,Beginner Level,74,30,17,,4.5,,2016-10-12
u-1214144,udemy,udemy,¡Triunfar en La Bolsa de Valores No Requiere de Experiencia!,Business Finance,https://www.udemy.com/triunfar-en-la-bolsa-de-valores-no-requiere-de-experiencia/,0,Beginner Level,338,6,7,,1.0,,2017-05-30
u-492344,udemy,udemy,Cómo Crear Políticas Contables bajo NIIF para PYMES,Business Finance,https://www.udemy.com/como-crear-politicas-contables-bajo-niif-para-pymes/,20,All Levels,27,6,5,,1.0,,2015-08-25
u-815672,udemy,udemy,Finanzas Personales para Vivir Libre de Deudas,Business Finance,https://www.udemy.com/finanzas-personales-para-vivir-libre-de-deudas/,75,Beginner Level,76,77,13,,6.0,,2016-04-27
u-376712,udemy,udemy,Finanzas personales: Logrando la Libertad Financiera,Business Finance,https://www.udemy.com/finanzas-personales-logrando-la-libertad-financiera/,30,Beginner Level,27,12,5,,2.0,,2015-01-09
u-869716,udemy,udemy,株式投資で本当のテクニカル分析ができるようになる,Business Finance,https://www.udemy.com/jun-sakai-trading-course4/,20,Intermediate Level,68,45,10,,2.5,,2016-07-01
u-754156,udemy,udemy,Aktiver Vermögensaufbau mit ETF,Business Finance,https://www.udemy.com/aktiver-vermoegensaufbau/,20,Beginner Level,112,33,18,,2.0,,2016-02-22
u-709816,udemy,udemy,Socorro! Preciso Organizar as Minhas Finanças!,Business Finance,https://www.udemy.com/socorro-preciso-organizar-as-minhas-financas/,20,All Levels,72,37,17,,1.5,,2016-01-08
u-680046,udemy,udemy,Curso Completo de Opciones Binarias: Estrategias 90% Acierto,Business Finance,https://www.udemy.com/opciones-binarias-gana-dinero-trading-de-opciones-binarias/,145,All Levels,335,26,16,,1.5,,2015-12-16
u-1138162,udemy,udemy,Le basi del Trading,Business Finance,https://www.udemy.com/le-basi-del-trading/,200,All Levels,22,18,5,,3.5,,2017-03-11
u-829182,udemy,udemy,【個人事業主向け】青色申告の記帳を自力で行うための複式簿記の基本,Business Finance,https://www.udemy.com/aoirokojin/,30,Beginner Level,41,37,3,,3.0,,2016-05-25
u-1163242,udemy,udemy,Profit and Loss Account for bankers and credit analysts,Business Finance,https://www.udemy.com/profit-and-loss-account-for-bankers-and-credit-analysts/,20,Beginner Level,1,31,0,,7.5,,2017-04-23
u-46933,udemy,udemy,Business Accounts For Managers,Business Finance,https://www.udemy.com/business-accounts-for-managers/,30,Beginner Level,16,23,0,,3.0,,2013-04-23
u-954842,udemy,udemy,Black Scholes Option Pricing Model,Business Finance,https://www.udemy.com/black-scholes-option-pricing-model/,25,Beginner Level,3,10,0,,1.0,,2017-05-03
u-868112,udemy,udemy,Chief Wealth Officer,Business Finance,https://www.udemy.com/chief-wealth-officer/,45,Beginner Level,4,7,0,,1.0,,2016-06-03
u-1056242,udemy,udemy,Practical Accounts Training A,Business Finance,https://www.udemy.com/mobile-practical-accounts-training-a/,35,Intermediate Level,2,127,0,,31.5,,2017-01-18
u-113712,udemy,udemy,International Trade and New Geographic Economy,Business Finance,https://www.udemy.com/international-trade-and-new-geographic-economy/,20,All Levels,12,6,1,,0.5333333333333333,,2013-12-05
u-146454,udemy,udemy,2. Principles of Simple Interest - advanced problems,Business Finance,https://www.udemy.com/principles-of-simple-interest-advanced-problems/,20,Intermediate Level,10,12,1,,1.5,,2014-01-20
u-56926,udemy,udemy,School of Raising Capital: Agile Financial Modeling,Business Finance,https://www.udemy.com/agilefinancialmodeling/,20,All Levels,12,11,1,,1.5,,2013-06-28
u-589778,udemy,udemy,How to Read Financial Statements,Business Finance,https://www.udemy.com/how-to-read-financial-statements/,20,Beginner Level,5,59,2,,2.0,,2015-08-23
u-1113702,udemy,udemy,"Intro. to Asset-Backed Securities, CFA Level I,  2017 Prep",Business Finance,https://www.udemy.com/intro-to-asset-backed-securities-cfa-level-i-2017-prep/,20,All Levels,1,13,0,,3.0,,2017-03-27
u-1072220,udemy,udemy,Reach Your Personal Financial Goals the Easy Way (2017 UK),Business Finance,https://www.udemy.com/reach-your-personal-financial-goals-the-easy-way-2017-uk/,95,All Levels,2,59,0,,4.5,,2017-05-22
u-101038,udemy,udemy,Bitesize Bookkeeping for busy people,Business Finance,https://www.udemy.com/bitesize-bookkeeping-for-busy-people/,20,Beginner Level,9,13,0,,1.5,,2015-03-29
u-417088,udemy,udemy,Do Your Own Accounts,Business Finance,https://www.udemy.com/doyourownaccounts/,35,All Levels,42,13,2,,1.5,,2015-02-13
u-258954,udemy,udemy,CFA Level 1 - Derivatives,Business Finance,https://www.udemy.com/cfa-exam/,30,All Levels,110,25,6,,4.0,,2014-07-21
u-298044,udemy,udemy,Accounting for everyone!,Business Finance,https://www.udemy.com/accounting-for-everyone/,35,Beginner Level,420,14,2,,1.0,,2014-11-19
u-593962,udemy,udemy,Stock Fundamental Analysis with Excel,Business Finance,https://www.udemy.com/stock-fundamental-analysis-with-excel/,50,All Levels,206,50,13,,10.0,,2015-09-15
u-941520,udemy,udemy,Financial Accounting For Beginners,Business Finance,https://www.udemy.com/financial-accounting-for-beginners/,60,All Levels,164,22,3,,1.5,,2016-09-25
u-64173,udemy,udemy,Trading: How Transformative Learning Drives Expertise,Business Finance,https://www.udemy.com/trading-how-transformative-learning-drives-expertise/,30,All Levels,69,16,2,,1.0,,2013-07-15
u-371828,udemy,udemy,Manual Bookkeeping,Business Finance,https://www.udemy.com/manual-bookkeeping/,20,Intermediate Level,28,26,2,,2.5,,2015-07-24
u-974954,udemy,udemy,Numeracy skills in business and everyday life:Think and Deal,Business Finance,https://www.udemy.com/numeracy-skills-in-business-and-everyday-life-think-and-deal/,20,Beginner Level,90,15,4,,0.6333333333333333,,2016-10-11
u-818572,udemy,udemy,Financial Modelling in Excel Step by Step,Business Finance,https://www.udemy.com/financial-modelling-course-using-excel/,20,Intermediate Level,13,17,2,,1.5,,2016-05-05
u-115752,udemy,udemy,Straight From Business School: Create Financial Statements,Business Finance,https://www.udemy.com/straight-from-business-school-create-financial-statements/,20,Beginner Level,31,5,2,,1.0,,2013-11-28
u-731150,udemy,udemy,How To Pay Less Tax (UK version),Business Finance,https://www.udemy.com/paylesstax/,50,All Levels,13,98,2,,0.5166666666666666,,2016-01-19
u-627772,udemy,udemy,Interpreting financial statements,Business Finance,https://www.udemy.com/financial-statements-focused-on-cash-flows/,0,All Levels,2119,54,111,,2.0,,2015-10-28
u-850726,udemy,udemy,Forex trading with binary options,Business Finance,https://www.udemy.com/forex-trading-with-binary-options/,25,All Levels,136,21,28,,3.0,,2016-05-16
u-136244,udemy,udemy,Triple P Trading Course,Business Finance,https://www.udemy.com/triple-p-trading-course/,20,All Levels,797,16,15,,3.0,,2013-12-24
u-485889,udemy,udemy,Cost Accounting - A Comprehensive Study,Business Finance,https://www.udemy.com/cost-accounting-a-comprehensive-study/,180,All Levels,503,286,43,,29.5,,2015-04-26
u-507778,udemy,udemy,How to become a successful day trader,Business Finance,https://www.udemy.com/a-successful-day-trader/,95,All Levels,1150,27,6,,2.5,,2015-05-25
u-422918,udemy,udemy,Essentials of Finance and Investment in 2 hours,Business Finance,https://www.udemy.com/finance-hien-minh-luu/,20,Beginner Level,1403,14,6,,2.0,,2015-06-01
u-362530,udemy,udemy,Public Speaking: You Can Give Great Financial Presentations,Business Finance,https://www.udemy.com/how-to-give-financial-presentations/,20,All Levels,916,23,6,,6.5,,2014-12-11
